id_comision,id_cli,cod_prod,fec_cobro,vr_comision,tip_comision,estado_cobro
COM-021075,108289,PROD-047,2025-10-02,4400.0,Comision Retiro Cajero,Cobrado
COM-021076,102518,PROD-047,2026-06-16,21400.0,Comision Administracion,Cobrado
COM-021077,105776,PROD-022,2026-03-08,700.0,Comision Consulta Saldo,Cobrado
COM-021078,106844,PROD-041,2026-08-05,2000.0,Comision Consulta Saldo,Cobrado
COM-021079,109135,PROD-030,2025-12-05,5900.0,Comision Retiro Cajero,Cobrado
COM-021080,108013,PROD-003,2026-07-13,32000.0,Comision Administracion,Cobrado
COM-021081,101947,PROD-025,2026-04-25,8500.0,Comision Manejo Cuenta,Cobrado
COM-021082,101108,PROD-037,2025-10-01,15000.0,Comision Manejo Cuenta,Cobrado
COM-021083,105091,PROD-035,2026-06-02,12700.0,Comision Manejo Cuenta,Cobrado
COM-021084,105453,PROD-036,2026-03-01,3000.0,Comision Retiro Cajero,Cobrado
COM-021085,107468,PROD-049,2026-06-13,5700.0,Comision Transferencia,Cobrado
COM-021086,106462,PROD-008,2025-09-03,11800.0,Comision Manejo Cuenta,Pendiente
COM-021087,109354,PROD-043,2026-05-22,4100.0,Comision Retiro Cajero,Cobrado
COM-021088,109688,PROD-026,2026-07-03,2400.0,Comision Consulta Saldo,Cobrado
COM-021089,104657,PROD-009,2026-01-02,7900.0,Comision Retiro Cajero,Cobrado
COM-021090,101451,PROD-038,2026-04-27,10700.0,Comision Manejo Cuenta,Cobrado
COM-021091,105893,PROD-024,2025-10-20,20300.0,Comision Administracion,Cobrado
COM-021092,100716,PROD-042,2025-12-02,6800.0,Comision Retiro Cajero,Rechazado
COM-021093,109836,PROD-047,2026-04-09,17300.0,Comision Administracion,Cobrado
COM-021094,108632,PROD-025,2026-03-04,8600.0,Comision Manejo Cuenta,Rechazado
COM-021095,104916,PROD-013,2026-02-26,15800.0,Comision Administracion,Cobrado
COM-021096,107051,PROD-022,2026-04-22,33100.0,Comision Administracion,Cobrado
COM-021097,106514,PROD-026,2026-03-02,9000.0,Comision Manejo Cuenta,Cobrado
COM-021098,100864,PROD-050,2026-01-15,31500.0,Comision Administracion,Cobrado
COM-021099,104738,PROD-017,2026-01-21,1600.0,Comision Consulta Saldo,Cobrado
COM-021100,102803,PROD-043,2026-01-27,22500.0,Comision Administracion,Pendiente
COM-021101,102204,PROD-048,2025-11-19,11000.0,Comision Transferencia,Cobrado
COM-021102,101170,PROD-033,2026-05-02,13800.0,Comision Manejo Cuenta,Cobrado
COM-021103,106316,PROD-023,2026-08-03,6300.0,Comision Retiro Cajero,Cobrado
COM-021104,105754,PROD-021,2026-03-02,6400.0,Comision Retiro Cajero,Cobrado
COM-021105,103653,PROD-016,2026-06-17,6100.0,Comision Retiro Cajero,Cobrado
COM-021106,103207,PROD-043,2026-04-29,700.0,Comision Consulta Saldo,Cobrado
COM-021107,107163,PROD-007,2026-03-28,29500.0,Comision Administracion,Cobrado
COM-021108,109153,PROD-021,2026-03-03,8600.0,Comision Transferencia,Cobrado
COM-021109,104847,PROD-046,2026-01-25,7900.0,Comision Retiro Cajero,Cobrado
COM-021110,103115,PROD-050,2026-03-29,600.0,Comision Consulta Saldo,Pendiente
COM-021111,109477,PROD-027,2026-06-01,4600.0,Comision Transferencia,Pendiente
COM-021112,101995,PROD-030,2026-06-17,8400.0,Comision Transferencia,Cobrado
COM-021113,107063,PROD-027,2025-10-14,600.0,Comision Consulta Saldo,Cobrado
COM-021114,104688,PROD-025,2025-11-03,6600.0,Comision Retiro Cajero,Cobrado
COM-021115,100918,PROD-030,2025-09-20,13200.0,Comision Manejo Cuenta,Cobrado
COM-021116,104549,PROD-023,2026-08-22,1200.0,Comision Consulta Saldo,Cobrado
COM-021117,100701,PROD-032,2025-10-17,43200.0,Comision Administracion,Cobrado
COM-021118,104217,PROD-008,2025-11-04,6800.0,Comision Retiro Cajero,Cobrado
COM-021119,106079,PROD-028,2026-06-05,7700.0,Comision Transferencia,Cobrado
COM-021120,100363,PROD-033,2025-12-07,34800.0,Comision Administracion,Pendiente
COM-021121,106187,PROD-049,2026-08-18,5600.0,Comision Retiro Cajero,Cobrado
COM-021122,100934,PROD-045,2025-10-26,2500.0,Comision Retiro Cajero,Cobrado
COM-021123,107895,PROD-041,2026-08-01,11100.0,Comision Transferencia,Cobrado
COM-021124,108251,PROD-001,2026-07-02,37300.0,Comision Administracion,Cobrado
COM-021125,105207,PROD-024,2025-12-23,41300.0,Comision Administracion,Cobrado
COM-021126,109772,PROD-033,2026-03-04,18600.0,Comision Manejo Cuenta,Cobrado
COM-021127,107603,PROD-007,2026-07-29,16800.0,Comision Manejo Cuenta,Cobrado
COM-021128,109389,PROD-002,2026-07-01,8200.0,Comision Transferencia,Cobrado
COM-021129,108288,PROD-028,2025-10-07,9600.0,Comision Manejo Cuenta,Cobrado
COM-021130,102770,PROD-033,2026-04-03,10800.0,Comision Transferencia,Cobrado
COM-021131,102608,PROD-014,2025-10-02,6300.0,Comision Retiro Cajero,Cobrado
COM-021132,100849,PROD-024,2025-09-23,3300.0,Comision Transferencia,Cobrado
COM-021133,103754,PROD-042,2026-01-28,8700.0,Comision Manejo Cuenta,Cobrado
COM-021134,103806,PROD-041,2026-03-30,11300.0,Comision Transferencia,Cobrado
COM-021135,106728,PROD-015,2025-11-09,23200.0,Comision Administracion,Pendiente
COM-021136,103538,PROD-042,2026-03-25,21000.0,Comision Administracion,Cobrado
COM-021137,101327,PROD-011,2025-12-24,3100.0,Comision Retiro Cajero,Pendiente
COM-021138,109609,PROD-025,2026-04-03,24000.0,Comision Administracion,Cobrado
COM-021139,106480,PROD-045,2026-06-02,40700.0,Comision Administracion,Cobrado
COM-021140,103137,PROD-012,2025-12-18,44200.0,Comision Administracion,Rechazado
COM-021141,100134,PROD-049,2025-09-25,8600.0,Comision Manejo Cuenta,Cobrado
COM-021142,107960,PROD-006,2026-07-27,6400.0,Comision Retiro Cajero,Cobrado
COM-021143,108833,PROD-016,2026-02-12,8800.0,Comision Manejo Cuenta,Pendiente
COM-021144,102906,PROD-041,2025-11-14,35200.0,Comision Administracion,Rechazado
COM-021145,109929,PROD-015,2026-02-14,5200.0,Comision Retiro Cajero,Cobrado
COM-021146,108546,PROD-005,2025-11-24,11500.0,Comision Manejo Cuenta,Cobrado
COM-021147,108638,PROD-035,2025-09-05,6300.0,Comision Retiro Cajero,Cobrado
COM-021148,105261,PROD-033,2025-10-23,41000.0,Comision Administracion,Cobrado
COM-021149,108799,PROD-031,2026-05-31,2000.0,Comision Consulta Saldo,Cobrado
COM-021150,104800,PROD-050,2026-01-31,9300.0,Comision Transferencia,Pendiente
COM-021151,107605,PROD-003,2026-06-04,42000.0,Comision Administracion,Rechazado
COM-021152,103247,PROD-026,2026-06-05,600.0,Comision Consulta Saldo,Pendiente
COM-021153,109601,PROD-021,2026-03-02,7400.0,Comision Retiro Cajero,Cobrado
COM-021154,106972,PROD-021,2026-07-09,2200.0,Comision Retiro Cajero,Cobrado
COM-021155,106389,PROD-023,2025-09-30,27900.0,Comision Administracion,Cobrado
COM-021156,105446,PROD-019,2025-11-27,30600.0,Comision Administracion,Cobrado
COM-021157,104301,PROD-027,2026-07-21,5000.0,Comision Retiro Cajero,Cobrado
COM-021158,104792,PROD-035,2026-05-03,14500.0,Comision Manejo Cuenta,Cobrado
COM-021159,108736,PROD-044,2026-04-17,17600.0,Comision Manejo Cuenta,Cobrado
COM-021160,104531,PROD-050,2026-07-31,6500.0,Comision Retiro Cajero,Cobrado
COM-021161,100268,PROD-013,2026-04-06,8600.0,Comision Transferencia,Pendiente
COM-021162,102347,PROD-050,2026-04-23,25100.0,Comision Administracion,Cobrado
COM-021163,104414,PROD-014,2025-11-12,39100.0,Comision Administracion,Pendiente
COM-021164,108461,PROD-020,2025-11-02,2300.0,Comision Consulta Saldo,Cobrado
COM-021165,107934,PROD-004,2026-04-05,6700.0,Comision Retiro Cajero,Cobrado
COM-021166,102658,PROD-048,2026-06-05,1000.0,Comision Consulta Saldo,Cobrado
COM-021167,109919,PROD-035,2025-09-30,3700.0,Comision Transferencia,Cobrado
COM-021168,108143,PROD-012,2026-03-03,7400.0,Comision Transferencia,Cobrado
COM-021169,109967,PROD-023,2025-12-21,1900.0,Comision Consulta Saldo,Cobrado
COM-021170,108538,PROD-018,2026-08-09,9600.0,Comision Transferencia,Cobrado
COM-021171,102158,PROD-001,2026-05-28,3700.0,Comision Retiro Cajero,Cobrado
COM-021172,103459,PROD-045,2026-03-18,18800.0,Comision Manejo Cuenta,Cobrado
COM-021173,103039,PROD-013,2025-09-03,28000.0,Comision Administracion,Pendiente
COM-021174,104756,PROD-023,2025-11-22,16200.0,Comision Manejo Cuenta,Cobrado
COM-021175,109406,PROD-018,2025-12-29,8800.0,Comision Transferencia,Cobrado
COM-021176,103579,PROD-025,2026-06-05,8600.0,Comision Transferencia,Cobrado
COM-021177,105655,PROD-037,2025-11-03,4600.0,Comision Retiro Cajero,Cobrado
COM-021178,107707,PROD-046,2026-02-02,7800.0,Comision Transferencia,Pendiente
COM-021179,108562,PROD-038,2026-08-01,27600.0,Comision Administracion,Cobrado
COM-021180,103226,PROD-035,2026-05-28,10300.0,Comision Transferencia,Cobrado
COM-021181,105259,PROD-023,2026-04-28,2900.0,Comision Retiro Cajero,Cobrado
COM-021182,103215,PROD-024,2025-10-21,7100.0,Comision Retiro Cajero,Cobrado
COM-021183,103261,PROD-042,2026-01-02,42900.0,Comision Administracion,Rechazado
COM-021184,101813,PROD-012,2026-04-29,2100.0,Comision Retiro Cajero,Cobrado
COM-021185,109158,PROD-039,2026-03-03,4300.0,Comision Retiro Cajero,Cobrado
COM-021186,105173,PROD-014,2026-01-15,19700.0,Comision Administracion,Cobrado
COM-021187,106087,PROD-022,2026-01-13,15100.0,Comision Manejo Cuenta,Cobrado
COM-021188,107613,PROD-036,2025-10-11,35900.0,Comision Administracion,Cobrado
COM-021189,104958,PROD-049,2026-05-24,8200.0,Comision Transferencia,Cobrado
COM-021190,104618,PROD-011,2025-09-27,33600.0,Comision Administracion,Cobrado
COM-021191,102140,PROD-036,2025-11-03,15100.0,Comision Manejo Cuenta,Cobrado
COM-021192,104988,PROD-014,2026-01-12,12200.0,Comision Manejo Cuenta,Pendiente
COM-021193,107532,PROD-045,2025-09-17,27000.0,Comision Administracion,Cobrado
COM-021194,104337,PROD-043,2026-04-06,42700.0,Comision Administracion,Cobrado
COM-021195,104513,PROD-043,2026-07-22,18600.0,Comision Administracion,Cobrado
COM-021196,100583,PROD-009,2026-03-12,30100.0,Comision Administracion,Cobrado
COM-021197,105135,PROD-014,2026-03-03,2200.0,Comision Consulta Saldo,Cobrado
COM-021198,102366,PROD-010,2025-10-06,22000.0,Comision Administracion,Cobrado
COM-021199,108261,PROD-042,2025-09-26,4900.0,Comision Retiro Cajero,Pendiente
COM-021200,106678,PROD-009,2025-10-27,6100.0,Comision Transferencia,Cobrado
COM-021201,109918,PROD-011,2025-11-25,29800.0,Comision Administracion,Rechazado
COM-021202,107522,PROD-010,2026-06-05,5900.0,Comision Retiro Cajero,Cobrado
COM-021203,105250,PROD-017,2026-08-11,6000.0,Comision Transferencia,Cobrado
COM-021204,103966,PROD-032,2025-09-04,14900.0,Comision Manejo Cuenta,Cobrado
COM-021205,105746,PROD-036,2026-06-25,2400.0,Comision Consulta Saldo,Cobrado
COM-021206,104756,PROD-024,2026-07-25,1300.0,Comision Consulta Saldo,Cobrado
COM-021207,102659,PROD-019,2026-01-05,35500.0,Comision Administracion,Cobrado
COM-021208,100680,PROD-028,2026-03-02,19000.0,Comision Manejo Cuenta,Cobrado
COM-021209,104203,PROD-024,2026-08-28,8800.0,Comision Manejo Cuenta,Cobrado
COM-021210,102565,PROD-004,2026-05-04,2000.0,Comision Consulta Saldo,Cobrado
COM-021211,105441,PROD-036,2026-05-18,34200.0,Comision Administracion,Cobrado
COM-021212,104181,PROD-026,2025-11-30,36000.0,Comision Administracion,Cobrado
COM-021213,106564,PROD-024,2026-04-22,9000.0,Comision Manejo Cuenta,Cobrado
COM-021214,102292,PROD-007,2026-01-10,7400.0,Comision Retiro Cajero,Cobrado
COM-021215,102517,PROD-025,2025-09-30,7600.0,Comision Retiro Cajero,Cobrado
COM-021216,107467,PROD-008,2026-03-11,4000.0,Comision Retiro Cajero,Pendiente
COM-021217,106436,PROD-032,2025-10-05,8200.0,Comision Manejo Cuenta,Cobrado
COM-021218,100946,PROD-018,2026-07-28,7300.0,Comision Retiro Cajero,Cobrado
COM-021219,106976,PROD-044,2025-12-08,11600.0,Comision Transferencia,Cobrado
COM-021220,101756,PROD-043,2026-01-07,4300.0,Comision Retiro Cajero,Pendiente
COM-021221,100961,PROD-010,2026-01-20,2400.0,Comision Consulta Saldo,Cobrado
COM-021222,104869,PROD-018,2025-09-19,20000.0,Comision Administracion,Cobrado
COM-021223,108196,PROD-040,2026-08-09,3300.0,Comision Retiro Cajero,Cobrado
COM-021224,103419,PROD-033,2026-01-09,11600.0,Comision Transferencia,Cobrado
COM-021225,104358,PROD-035,2026-02-15,17700.0,Comision Manejo Cuenta,Cobrado
COM-021226,100012,PROD-023,2025-09-29,3800.0,Comision Transferencia,Cobrado
COM-021227,107303,PROD-024,2026-02-02,3800.0,Comision Transferencia,Cobrado
COM-021228,102665,PROD-010,2025-09-27,12900.0,Comision Manejo Cuenta,Cobrado
COM-021229,107433,PROD-007,2026-03-01,31800.0,Comision Administracion,Rechazado
COM-021230,105836,PROD-020,2026-02-02,3300.0,Comision Retiro Cajero,Cobrado
COM-021231,105647,PROD-006,2026-04-03,18900.0,Comision Administracion,Cobrado
COM-021232,103308,PROD-032,2026-02-05,9400.0,Comision Manejo Cuenta,Cobrado
COM-021233,101680,PROD-045,2025-12-04,16100.0,Comision Manejo Cuenta,Cobrado
COM-021234,104168,PROD-010,2026-06-02,2300.0,Comision Retiro Cajero,Cobrado
COM-021235,108044,PROD-036,2026-06-02,11100.0,Comision Manejo Cuenta,Cobrado
COM-021236,106061,PROD-008,2025-10-05,18600.0,Comision Administracion,Cobrado
COM-021237,102896,PROD-007,2026-08-04,2200.0,Comision Consulta Saldo,Cobrado
COM-021238,100425,PROD-006,2026-05-14,15800.0,Comision Manejo Cuenta,Pendiente
COM-021239,103392,PROD-022,2025-09-20,7500.0,Comision Retiro Cajero,Cobrado
COM-021240,108638,PROD-024,2026-07-25,9400.0,Comision Manejo Cuenta,Cobrado
COM-021241,109228,PROD-049,2026-07-26,1900.0,Comision Consulta Saldo,Cobrado
COM-021242,104331,PROD-022,2025-12-05,10700.0,Comision Manejo Cuenta,Cobrado
COM-021243,108490,PROD-032,2026-03-08,29400.0,Comision Administracion,Cobrado
COM-021244,102982,PROD-038,2026-06-01,8800.0,Comision Transferencia,Cobrado
COM-021245,103531,PROD-013,2026-04-01,8300.0,Comision Transferencia,Cobrado
COM-021246,103633,PROD-004,2026-08-21,4900.0,Comision Retiro Cajero,Pendiente
COM-021247,101614,PROD-007,2025-09-13,1700.0,Comision Consulta Saldo,Cobrado
COM-021248,105354,PROD-003,2026-05-30,31900.0,Comision Administracion,Cobrado
COM-021249,107087,PROD-028,2025-11-05,27000.0,Comision Administracion,Cobrado
COM-021250,106528,PROD-050,2025-11-29,9500.0,Comision Transferencia,Cobrado
COM-021251,108279,PROD-001,2025-12-02,19400.0,Comision Administracion,Cobrado
COM-021252,109167,PROD-030,2026-08-10,5600.0,Comision Retiro Cajero,Cobrado
COM-021253,103788,PROD-030,2026-06-04,2200.0,Comision Consulta Saldo,Cobrado
COM-021254,109678,PROD-031,2026-05-03,17100.0,Comision Administracion,Cobrado
COM-021255,100159,PROD-020,2026-08-25,18700.0,Comision Manejo Cuenta,Cobrado
COM-021256,109698,PROD-033,2026-01-03,9500.0,Comision Transferencia,Cobrado
COM-021257,109223,PROD-019,2026-07-10,11000.0,Comision Transferencia,Cobrado
COM-021258,105408,PROD-003,2026-08-03,19900.0,Comision Administracion,Cobrado
COM-021259,101328,PROD-020,2026-01-30,11300.0,Comision Manejo Cuenta,Cobrado
COM-021260,104377,PROD-027,2026-01-24,32200.0,Comision Administracion,Cobrado
COM-021261,109730,PROD-040,2026-06-04,6700.0,Comision Transferencia,Rechazado
COM-021262,104324,PROD-042,2026-01-09,19400.0,Comision Administracion,Cobrado
COM-021263,107577,PROD-018,2026-02-22,13800.0,Comision Manejo Cuenta,Cobrado
COM-021264,103354,PROD-011,2025-09-01,25800.0,Comision Administracion,Cobrado
COM-021265,105506,PROD-030,2026-02-25,41500.0,Comision Administracion,Cobrado
COM-021266,107094,PROD-013,2026-01-18,12700.0,Comision Manejo Cuenta,Cobrado
COM-021267,108191,PROD-035,2026-07-04,28200.0,Comision Administracion,Cobrado
COM-021268,107879,PROD-017,2025-10-11,1700.0,Comision Consulta Saldo,Cobrado
COM-021269,104842,PROD-010,2026-08-21,44900.0,Comision Administracion,Cobrado
COM-021270,105871,PROD-008,2026-06-03,17900.0,Comision Manejo Cuenta,Rechazado
COM-021271,101237,PROD-041,2026-03-18,3600.0,Comision Retiro Cajero,Pendiente
COM-021272,107517,PROD-047,2026-06-29,16900.0,Comision Manejo Cuenta,Cobrado
COM-021273,101307,PROD-016,2026-03-12,20000.0,Comision Manejo Cuenta,Cobrado
COM-021274,103050,PROD-038,2026-08-26,2500.0,Comision Retiro Cajero,Cobrado
COM-021275,106607,PROD-038,2025-11-02,10100.0,Comision Manejo Cuenta,Cobrado
COM-021276,107847,PROD-012,2025-10-01,35800.0,Comision Administracion,Cobrado
COM-021277,100462,PROD-045,2026-01-09,38500.0,Comision Administracion,Cobrado
COM-021278,100330,PROD-037,2025-10-04,11000.0,Comision Manejo Cuenta,Cobrado
COM-021279,105976,PROD-022,2026-07-16,17600.0,Comision Manejo Cuenta,Cobrado
COM-021280,101640,PROD-011,2026-04-15,19700.0,Comision Manejo Cuenta,Cobrado
COM-021281,108801,PROD-003,2025-11-21,14600.0,Comision Manejo Cuenta,Cobrado
COM-021282,104060,PROD-030,2026-05-23,2000.0,Comision Consulta Saldo,Rechazado
COM-021283,106999,PROD-010,2025-09-26,39500.0,Comision Administracion,Cobrado
COM-021284,105611,PROD-027,2026-07-05,6800.0,Comision Transferencia,Cobrado
COM-021285,101230,PROD-020,2026-07-17,32600.0,Comision Administracion,Cobrado
COM-021286,104715,PROD-005,2026-06-03,2600.0,Comision Retiro Cajero,Cobrado
COM-021287,103687,PROD-033,2025-10-02,6600.0,Comision Transferencia,Cobrado
COM-021288,108980,PROD-015,2026-06-02,11100.0,Comision Transferencia,Cobrado
COM-021289,108949,PROD-014,2026-08-28,5300.0,Comision Transferencia,Cobrado
COM-021290,109804,PROD-026,2026-04-05,6800.0,Comision Retiro Cajero,Rechazado
COM-021291,106578,PROD-014,2025-11-23,11400.0,Comision Manejo Cuenta,Rechazado
COM-021292,108888,PROD-024,2026-04-15,6300.0,Comision Retiro Cajero,Cobrado
COM-021293,106821,PROD-010,2026-07-03,26100.0,Comision Administracion,Rechazado
COM-021294,104429,PROD-016,2025-11-02,11800.0,Comision Transferencia,Pendiente
COM-021295,105585,PROD-020,2026-01-03,16200.0,Comision Administracion,Cobrado
COM-021296,100750,PROD-037,2026-02-21,17700.0,Comision Administracion,Cobrado
COM-021297,105130,PROD-033,2026-07-04,2000.0,Comision Retiro Cajero,Cobrado
COM-021298,102278,PROD-029,2026-08-05,11200.0,Comision Manejo Cuenta,Pendiente
COM-021299,104206,PROD-017,2026-07-06,11000.0,Comision Transferencia,Cobrado
COM-021300,103755,PROD-004,2026-08-08,38000.0,Comision Administracion,Cobrado
COM-021301,100375,PROD-049,2025-09-01,7400.0,Comision Retiro Cajero,Cobrado
COM-021302,108191,PROD-025,2025-09-04,5700.0,Comision Retiro Cajero,Cobrado
COM-021303,109665,PROD-033,2025-09-04,13500.0,Comision Manejo Cuenta,Cobrado
COM-021304,106915,PROD-007,2025-09-18,5700.0,Comision Retiro Cajero,Cobrado
COM-021305,109283,PROD-047,2025-09-02,16000.0,Comision Manejo Cuenta,Cobrado
COM-021306,100043,PROD-007,2026-06-10,2800.0,Comision Retiro Cajero,Cobrado
COM-021307,103279,PROD-040,2025-11-24,33600.0,Comision Administracion,Cobrado
COM-021308,100252,PROD-029,2026-04-17,12200.0,Comision Manejo Cuenta,Cobrado
COM-021309,101150,PROD-006,2026-04-26,3000.0,Comision Retiro Cajero,Cobrado
COM-021310,104431,PROD-012,2026-05-01,1800.0,Comision Consulta Saldo,Cobrado
COM-021311,102910,PROD-004,2025-11-30,17400.0,Comision Manejo Cuenta,Rechazado
COM-021312,108368,PROD-026,2026-01-25,9700.0,Comision Manejo Cuenta,Cobrado
COM-021313,106796,PROD-031,2026-04-03,700.0,Comision Consulta Saldo,Cobrado
COM-021314,107753,PROD-007,2025-12-01,40800.0,Comision Administracion,Cobrado
COM-021315,105033,PROD-007,2026-03-05,26000.0,Comision Administracion,Cobrado
COM-021316,103269,PROD-029,2026-01-03,3300.0,Comision Retiro Cajero,Cobrado
COM-021317,103163,PROD-042,2025-10-05,13400.0,Comision Manejo Cuenta,Cobrado
COM-021318,103850,PROD-030,2026-04-04,7700.0,Comision Retiro Cajero,Cobrado
COM-021319,108594,PROD-036,2026-03-09,15600.0,Comision Manejo Cuenta,Cobrado
COM-021320,101045,PROD-013,2026-04-13,27500.0,Comision Administracion,Cobrado
COM-021321,101321,PROD-005,2026-07-04,18800.0,Comision Manejo Cuenta,Cobrado
COM-021322,109900,PROD-010,2026-04-19,9700.0,Comision Manejo Cuenta,Cobrado
COM-021323,100997,PROD-033,2026-05-02,31300.0,Comision Administracion,Cobrado
COM-021324,104116,PROD-030,2026-01-03,43300.0,Comision Administracion,Cobrado
COM-021325,101845,PROD-021,2025-11-02,7700.0,Comision Transferencia,Pendiente
COM-021326,104180,PROD-031,2025-12-02,8000.0,Comision Transferencia,Cobrado
COM-021327,108310,PROD-043,2026-06-05,4500.0,Comision Transferencia,Cobrado
COM-021328,102901,PROD-041,2025-09-10,44100.0,Comision Administracion,Pendiente
COM-021329,109363,PROD-011,2025-09-23,2200.0,Comision Consulta Saldo,Cobrado
COM-021330,109870,PROD-033,2025-10-15,10100.0,Comision Transferencia,Cobrado
COM-021331,101027,PROD-037,2026-08-02,6000.0,Comision Retiro Cajero,Cobrado
